"message_id","id","type","trx_type","amount","transaction_date","end_to_end_id","payer_identification","payer_mobile_no","payer_alias_name","payee_identification","payee_mobile_no","payee_alias_name","terminal_id","group_merch_id","consumer_id","filler","invoice_no","network_fee","interchange_fee","payee_bank","payer_bank","point_of_initiation_method","merchant_category_code","tip_or_convenience_indicator","tip_surcharge","country_code","merchant_name","merchant_city","state","reason","onus","additional_info"
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM000Z0AA,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM000Z0AA,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM600Z0B0,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM600Z0B0,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM600Z13M,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM600Z13M,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM600Z146,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM600Z146,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM800Z14I,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM800Z14I,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM500Z0DR,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM500Z0DR,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM900Z0DV,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM900Z0DV,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM800Z0EE,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM800Z0EE,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM400Z0EU,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM400Z0EU,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM500Z0F5,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM500Z0F5,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM900Z17L,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM900Z17L,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM300Z189,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM300Z189,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM400Z0J0,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM400Z0J0,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM100YYUD,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM100YYUD,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM300YZMH,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM300YZMH,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM100YZMZ,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM100YZMZ,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM300YYZP,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM300YYZP,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM200YZUI,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM200YZUI,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM100YZ93,CR,MT-P2P-AA,10.0000,2024-08-22,WLTIBHM100YZ93,WLTI001M0096898205273,"0096898205273",MATE98205273@WLTI,IZZB001M0096812345678,"0096812345678",HAJAR123@IZZB,,,,,,,,AIB,WLTI,,,,,,Azha#####sain,,RJCT,1105,false,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM400YZ96,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM400YZ96,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM200YW06,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM200YW06,WLTI001M0096894002640,"0096894002640",JOHN94002640@WLTI,WLTI001M0096894002640,"0096894002640",JOHN94002640@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM600YUZW,DB,MT-P2P-AA,5.0000,2024-08-22,WLTIBHM600YUZW,WLTI001M0096878078051,"0096878078051",SWAT@WLTI,WLTI001M0096895095093,"0096895095093",RAJA95095093@WLTI,,,,,,,,WLTI,WLTI,,,,,,Swat####Sree,,RJCT,1105,true,Reply timeout reached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM400YW1M,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM400YW1M,WLTI001M0096894001834,"0096894001834",JOHN94001834@WLTI,WLTI001M0096894001833,"0096894001833",JOHN94001833@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,RJCT,10,true,Transaction not permitted
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM500YZ5L,CR,MT-P2P-AA,2.0000,2024-08-22,WLTIBHM500YZ5L,WLTI001M0096894001314,"0096894001314",JOHN94001314@WLTI,WLTI001M0096894001312,"0096894001312",JOHN94001312@WLTI,,,,,,,,WLTI,WLTI,,,,,,,,RJCT,13,true,Wallet maximum Balance Limit breached
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM600YZSO,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM600YZSO,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,RJCT,18,true,Payment Rejected by the Payee
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM900YT1F,DB,MT-P2P-AA,2.0000,2024-08-22,WLTIBHM900YT1F,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,RJCT,18,true,Payment Rejected by the Payee
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM900Z0TP,CR,MT-P2P-AA,5.0000,2024-08-22,WLTIBHM900Z0TP,WLTI001M0096894000942,"0096894000942",JOHN94000942@WLTI,WLTI001M0096894000944,"0096894000944",JOHN94000944@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM600Z0VA,CR,MT-P2P-AA,1.1200,2024-08-22,WLTIBHM600Z0VA,WLTI001M0096892288652,"0096892288652",ALAN92288652@WLTI,WLTI001M0096892288651,"0096892288651",CHARLIE88651@WLTI,,,,,,,,WLTI,WLTI,,,,,,,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM600Z03I,CR,MT-P2P-AA,1.1500,2024-08-22,WLTIBHM600Z03I,WLTI001M0096892288652,"0096892288652",ALAN92288652@WLTI,WLTI001M0096892288651,"0096892288651",CHARLIE88651@WLTI,,,,,,,,WLTI,WLTI,,,,,,,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM800Z04Y,CR,MT-P2P-AA,1.1500,2024-08-22,WLTIBHM800Z04Y,WLTI001M0096892288652,"0096892288652",ALAN92288652@WLTI,WLTI001M0096892288651,"0096892288651",CHARLIE88651@WLTI,,,,,,,,WLTI,WLTI,,,,,,,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM900Z0Z9,CR,MT-P2P-AA,1.1500,2024-08-22,WLTIBHM900Z0Z9,WLTI001M0096892288652,"0096892288652",ALAN92288652@WLTI,WLTI001M0096892288651,"0096892288651",CHARLIE88651@WLTI,,,,,,,,WLTI,WLTI,,,,,,,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM500Z0ZP,CR,MT-P2P-AA,1.1500,2024-08-22,WLTIBHM500Z0ZP,WLTI001M0096892288652,"0096892288652",ALAN92288652@WLTI,WLTI001M0096892288651,"0096892288651",CHARLIE88651@WLTI,,,,,,,,WLTI,WLTI,,,,,,,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM000Z15E,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM000Z15E,WLTI001M0096894001654,"0096894001654",JOHN94001654@WLTI,WLTI001M0096894001655,"0096894001655",JOHN94001655@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM000Z15Y,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM000Z15Y,WLTI001M0096894001659,"0096894001659",JOHN94001659@WLTI,WLTI001M0096894001661,"0096894001661",JOHN94001661@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM400Z0EK,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM400Z0EK,WLTI001M0096894001656,"0096894001656",JOHN94001656@WLTI,WLTI001M0096894001657,"0096894001657",JOHN94001657@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM400Z180,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM400Z180,WLTI001M0096890095005,"0096890095005",RAYM90095005@WLTI,WLTI001M0096890096006,"0096890096006",DANX96890090316@WLTI,,,,,,,,WLTI,WLTI,,,,,,New ####### GUY,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM200YXDW,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM200YXDW,WLTI001M0096891011122,"0096891011122",EMAX91011122@WLTI,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ########Four,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM600YXF4,CR,MT-P2P-AA,0.3150,2024-08-22,WLTIBHM600YXF4,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890012050,"0096890012050",KARI90012050@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari########dila,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM800YZ5O,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM800YZ5O,WLTI001M0096894000960,"0096894000960",JOHN94000960@WLTI,WLTI001M0096894000962,"0096894000962",JOHN94000962@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM800YZY0,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM800YZY0,WLTI001M0096894003598,"0096894003598",JOHN94003598@WLTI,WLTI001M0096894003686,"0096894003686",JOHN94003686@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM500YZY7,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM500YZY7,WLTI001M0096894000952,"0096894000952",JOHN94000952@WLTI,WLTI001M0096894000957,"0096894000957",JOHN94000957@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM700YZ71,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM700YZ71,WLTI001M0096894003802,"0096894003802",JOHN94003802@WLTI,WLTI001M0096894003804,"0096894003804",JOHN94003804@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM600YZ8E,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM600YZ8E,WLTI001M0096894000964,"0096894000964",JOHN94000964@WLTI,WLTI001M0096894000963,"0096894000963",JOHN94000963@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM200YZ8K,CR,MT-P2P-AA,15.0000,2024-08-22,WLTIBHM200YZ8K,WLTI001M0096892288651,"0096892288651",CHARLIE88651@WLTI,WLTI001M0096892288652,"0096892288652",ALAN92288652@WLTI,,,,,,,,WLTI,WLTI,,,,,,Alan####rper,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM000YXU8,CR,MT-P2P-AA,0.3000,2024-08-22,WLTIBHM000YXU8,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM400YW5I,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM400YW5I,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM100YUJX,CR,MT-P2P-AA,7.0000,2024-08-22,WLTIBHM100YUJX,WLTI001M0096895858281,"0096895858281",YASM95858281@WLTI,WLTI001M0096890858877,"0096890858877",YASM908588770@WLTI,,,,,,,,WLTI,WLTI,,,,,,Yasm######aher,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM300YVEJ,CR,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM300YVEJ,WLTI001M0096891011124,"0096891011124",EMAX91011124@WLTI,WLTI001M0096891011123,"0096891011123",EMAX91011123@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ema ############ ATA,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM400YSNO,CR,MT-P2P-AA,2.0000,2024-08-22,WLTIBHM400YSNO,WLTI001M0096878078057,"0096878078057",GOKU9606052@WLTI,WLTI001M0096878078056,"0096878078056",GOKU78078056@WLTI,,,,,,,,WLTI,WLTI,,,,,,Goku########hnan,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM700YSO1,CR,MT-P2P-AA,2.0000,2024-08-22,WLTIBHM700YSO1,WLTI001M0096878078057,"0096878078057",GOKU9606052@WLTI,WLTI001M0096878078056,"0096878078056",GOKU78078056@WLTI,,,,,,,,WLTI,WLTI,,,,,,Goku########hnan,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM200YTNG,CR,MT-P2P-AA,8.0000,2024-08-22,WLTIBHM200YTNG,WLTI001M0096897214747,"0096897214747",NEHA12345@WLTI,WLTI001M0096897214949,"0096897214949",KATE972@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kate###irja,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM000YTQG,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM000YTQG,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari##########ting,,ACSC,,true,
ID:htmpca01-40917-1723119980846-1:7:2181:1:1,WLTIBHM700YT09,DB,MT-P2P-AA,1.0000,2024-08-22,WLTIBHM700YT09,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,WLTI001M0096891002030,"0096891002030",KARINMAIN@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari#######sari,,ACSC,,true,
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN100Z8XZ,DB,MT-P2P-AA,1.0000,2024-08-23,WLTIBHN100Z8XZ,WLTI001M0096894002640,"0096894002640",JOHN94002640@WLTI,WLTI001M0096894002640,"0096894002640",JOHN94002640@WLTI,,,,,,,,WLTI,WLTI,,,,,,John###### Doe,,RJCT,1105,true,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN500Z8ZR,CR,MT-P2B-AA,1.0000,2024-08-23,"20240312135856",WLTI001M0096894000940,"0096894000940",JOHN94000940@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN200Z90I,CR,MT-P2B-AA,0.9900,2024-08-23,"20240312135856",WLTI001M0096894000941,"0096894000941",JOHN94000941@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN000Z88Y,CR,MT-P2B-AA,1.0500,2024-08-23,"20240312135856",WLTI001M0096894003589,"0096894003589",JOHN94003589@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN300Z891,CR,MT-P2B-AA,1.0000,2024-08-23,"20240312135856",WLTI001M0096894000940,"0096894000940",JOHN94000940@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN300Z89L,CR,MT-P2B-AA,1.0500,2024-08-23,"20240312135856",WLTI001M0096894003590,"0096894003590",JOHN94003590@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN000Z924,CR,MT-P2B-AA,0.9900,2024-08-23,"20240312135856",WLTI001M0096894000941,"0096894000941",JOHN94000941@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN400Z8A6,CR,MT-P2B-AA,1.0500,2024-08-23,"20240312135856",WLTI001M0096894003589,"0096894003589",JOHN94003589@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN200Z8AO,CR,MT-P2B-AA,1.0500,2024-08-23,"20240312135856",WLTI001M0096894003590,"0096894003590",JOHN94003590@WLTI,OPAY001C18000000000000289,"18000000000000289",,"1234567890123456",,,,"12345678901234567890",,,OPAY,WLTI,,,,,OM,Carrefour super makt,MUSCAT   GHUBRA,RJCT,1105,false,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN100Z6H3,DB,MT-P2P-AA,1.0000,2024-08-23,WLTIBHN100Z6H3,WLTI001M0096890123459,"0096890123459",LUKA90123459@WLTI,WLTI001M0096898470014,"0096898470014",FOUR98470014@WLTI,,,,,,,,WLTI,WLTI,,,,,,Luka######icek,,RJCT,1105,true,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN700Z7BT,DB,MT-P2P-AA,1.0000,2024-08-23,WLTIBHN700Z7BT,WLTI001M0096890123459,"0096890123459",LUKA90123459@WLTI,WLTI001M0096898470014,"0096898470014",FOUR98470014@WLTI,,,,,,,,WLTI,WLTI,,,,,,Luka######icek,,RJCT,1105,true,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN400Z7CK,DB,MT-P2P-AA,1.0000,2024-08-23,WLTIBHN400Z7CK,WLTI001M0096890123459,"0096890123459",LUKA90123459@WLTI,WLTI001M0096898470014,"0096898470014",FOUR98470014@WLTI,,,,,,,,WLTI,WLTI,,,,,,Luka######icek,,RJCT,1105,true,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN100Z6UP,DB,MT-P2P-AA,5.0000,2024-08-23,WLTIBHN100Z6UP,WLTI001M0096895234871,"0096895234871",ALIX71@WLTI,WLTI001M0096895234874,"0096895234874",ALIX95234874@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ali #Alix,,RJCT,1105,true,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN300Z6V1,DB,MT-P2P-AA,1.5000,2024-08-23,WLTIBHN300Z6V1,WLTI001M0096895234871,"0096895234871",ALIX71@WLTI,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ali #Alix,,RJCT,1105,true,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN000Z6WM,DB,MT-P2P-AA,1.3000,2024-08-23,WLTIBHN000Z6WM,WLTI001M0096890006000,"0096890006000",KARI90006000@WLTI,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari############name,,RJCT,1105,true,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN900Z7QV,DB,MT-P2P-AA,10.0000,2024-08-23,WLTIBHN900Z7QV,WLTI001M0096895234871,"0096895234871",ALIX71@WLTI,WLTI001M0096895234874,"0096895234874",ALIX95234874@WLTI,,,,,,,,WLTI,WLTI,,,,,,Ali #Alix,,RJCT,1105,true,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN500Z5WD,DB,MT-P2P-AA,2.0000,2024-08-23,WLTIBHN500Z5WD,WLTI001M0096890006000,"0096890006000",KARI90006000@WLTI,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari############name,,RJCT,1105,true,Reply timeout reached
ID:htmpca02-37705-1723119895129-1:3:1085:1:1,WLTIBHN900Z5XB,DB,MT-P2P-AA,6.0000,2024-08-23,WLTIBHN900Z5XB,WLTI001M0096890006000,"0096890006000",KARI90006000@WLTI,WLTI001M0096890000250,"0096890000250",KARINAHAPSARI@WLTI,,,,,,,,WLTI,WLTI,,,,,,Kari############name,,RJCT,1105,true,Reply timeout reached
